Stockname,Date,Open,High,Low,Close,Adj Close,Volume,Returns
FTSE100,06/01/2020,7622.399902,7622.399902,7528.100098,7575.299805,7575.299805,516783400,0.471000977
FTSE100,07/01/2020,7575.299805,7604.600098,7562.100098,7573.899902,7573.899902,511576100,0.013999023
FTSE100,08/01/2020,7573.899902,7579.5,7525,7574.899902,7574.899902,606225000,-0.01
FTSE100,09/01/2020,7574.899902,7627.799805,7574.899902,7598.100098,7598.100098,653838100,-0.232001953
FTSE100,10/01/2020,7598.100098,7632,7585.100098,7587.899902,7587.899902,651315600,0.102001953
FTSE100,13/01/2020,7587.899902,7635.799805,7582.5,7617.600098,7617.600098,659019400,-0.297001953
FTSE100,14/01/2020,7617.600098,7650.700195,7588.799805,7622.399902,7622.399902,697648200,-0.047998047
FTSE100,15/01/2020,7622.399902,7642.799805,7609.399902,7642.799805,7642.799805,730575200,-0.203999023
FTSE100,16/01/2020,7642.799805,7653.600098,7595.299805,7609.799805,7609.799805,573564200,0.33
FTSE100,17/01/2020,7609.799805,7689.700195,7609.799805,7674.600098,7674.600098,631970100,-0.64800293
FTSE100,20/01/2020,7674.600098,7682.799805,7639.600098,7651.399902,7651.399902,358980900,0.232001953
FTSE100,21/01/2020,7651.399902,7651.399902,7550.5,7610.700195,7610.700195,656519300,0.40699707
FTSE100,22/01/2020,7610.700195,7637.399902,7563.5,7571.899902,7571.899902,604636000,0.38800293
FTSE100,23/01/2020,7571.899902,7572.100098,7503.200195,7507.700195,7507.700195,668616300,0.64199707
FTSE100,24/01/2020,7507.700195,7642.200195,7507.600098,7586,7586,605760000,-0.782998047
FTSE100,27/01/2020,7586,7586,7392.799805,7412.100098,7412.100098,679457100,1.738999023
FTSE100,28/01/2020,7412.100098,7491.399902,7410.399902,7480.700195,7480.700195,535852000,-0.686000977
FTSE100,29/01/2020,7480.700195,7514.700195,7462.200195,7483.600098,7483.600098,525036700,-0.028999023
FTSE100,30/01/2020,7483.600098,7483.600098,7357.600098,7382,7382,685501900,1.016000977
FTSE100,31/01/2020,7382,7398.299805,7275,7286,7286,714049600,0.96
FTSE100,03/02/2020,7286,7360,7285.200195,7326.299805,7326.299805,645846700,-0.402998047
FTSE100,04/02/2020,7326.299805,7442.100098,7326.299805,7439.799805,7439.799805,696703600,-1.135
FTSE100,05/02/2020,7439.799805,7512.399902,7408.5,7482.5,7482.5,818911400,-0.427001953
FTSE100,06/02/2020,7482.5,7533.600098,7482.5,7504.799805,7504.799805,673947900,-0.222998047
FTSE100,07/02/2020,7504.799805,7506.299805,7441.100098,7466.700195,7466.700195,705974200,0.380996094
FTSE100,10/02/2020,7466.700195,7466.700195,7427.899902,7446.899902,7446.899902,612817500,0.19800293
FTSE100,11/02/2020,7446.899902,7529.5,7446.899902,7499.399902,7499.399902,700689800,-0.525
FTSE100,12/02/2020,7499.399902,7547.700195,7499,7534.399902,7534.399902,573044200,-0.35
FTSE100,13/02/2020,7534.399902,7534.399902,7406.899902,7452,7452,823565400,0.823999023
FTSE100,14/02/2020,7452,7472.899902,7403.700195,7409.100098,7409.100098,629855000,0.428999023
FTSE100,17/02/2020,7409.100098,7450,7409.100098,7433.299805,7433.299805,394565700,-0.24199707
FTSE100,18/02/2020,7433.299805,7433.299805,7353.399902,7382,7382,786827200,0.512998047
FTSE100,19/02/2020,7382,7462,7382,7457,7457,602975900,-0.75
FTSE100,20/02/2020,7457,7480.5,7436.600098,7436.600098,7436.600098,780481500,0.203999023
FTSE100,21/02/2020,7436.600098,7436.700195,7370.600098,7403.899902,7403.899902,872594700,0.327001953
FTSE100,24/02/2020,7403.899902,7403.899902,7114.5,7156.799805,7156.799805,1081479400,2.471000977
FTSE100,25/02/2020,7156.799805,7198.200195,7004.899902,7017.899902,7017.899902,976469000,1.388999023
FTSE100,26/02/2020,7017.899902,7044.700195,6871.899902,7042.5,7042.5,982409600,-0.246000977
FTSE100,27/02/2020,7042.5,7042.5,6730,6796.399902,6796.399902,1224827000,2.461000977
FTSE100,28/02/2020,6796.399902,6796.399902,6460.100098,6580.600098,6580.600098,1979835300,2.157998047
FTSE100,02/03/2020,6580.600098,6775.200195,6496,6654.899902,6654.899902,1770844200,-0.742998047
FTSE100,03/03/2020,6654.899902,6846.299805,6654.899902,6718.200195,6718.200195,1277190200,-0.63300293
FTSE100,04/03/2020,6718.200195,6856.299805,6700.200195,6815.600098,6815.600098,1115783100,-0.973999023
FTSE100,05/03/2020,6815.600098,6834.100098,6662.600098,6705.399902,6705.399902,1146893100,1.102001953
FTSE100,06/03/2020,6705.399902,6705.399902,6431.399902,6462.600098,6462.600098,1377953500,2.427998047
FTSE100,09/03/2020,6462.600098,6462.600098,5891.600098,5965.799805,5965.799805,2098798700,4.96800293
FTSE100,10/03/2020,5965.799805,6231.100098,5927.899902,5960.200195,5960.200195,1729622400,0.055996094
FTSE100,11/03/2020,5960.200195,6088.5,5860.799805,5876.5,5876.5,1507518600,0.837001953
FTSE100,12/03/2020,5876.5,5876.5,5237.5,5237.5,5237.5,2209275500,6.39
FTSE100,13/03/2020,5237.5,5696.5,5237.5,5366.100098,5366.100098,1935105000,-1.286000977
FTSE100,16/03/2020,5366.100098,5366.100098,4898.799805,5151.100098,5151.100098,2111567500,2.15
FTSE100,17/03/2020,5151.100098,5309,4978.799805,5294.899902,5294.899902,1941164900,-1.437998047
FTSE100,18/03/2020,5294.899902,5294.899902,5006.200195,5080.600098,5080.600098,1837075100,2.142998047
FTSE100,19/03/2020,5080.600098,5181,4942.399902,5151.600098,5151.600098,1963412200,-0.71
FTSE100,20/03/2020,5151.600098,5419.299805,5151.600098,5190.799805,5190.799805,2585565700,-0.39199707
FTSE100,23/03/2020,5190.799805,5194.799805,4922.799805,4993.899902,4993.899902,1629604900,1.968999023
FTSE100,24/03/2020,4993.899902,5446,4993.899902,5446,5446,1582421000,-4.521000977
FTSE100,25/03/2020,5446,5741.399902,5400.5,5688.200195,5688.200195,1860995600,-2.422001953
FTSE100,26/03/2020,5688.200195,5815.700195,5503.399902,5815.700195,5815.700195,1536739000,-1.275
FTSE100,27/03/2020,5815.700195,5815.700195,5407.100098,5510.299805,5510.299805,1457210400,3.054003906
FTSE100,30/03/2020,5510.299805,5567.200195,5351.799805,5563.700195,5563.700195,1136875400,-0.534003906
FTSE100,31/03/2020,5563.700195,5702.700195,5545.899902,5672,5672,1602112800,-1.082998047
FTSE100,01/04/2020,5672,5672,5414.700195,5454.600098,5454.600098,1670362100,2.173999023
FTSE100,02/04/2020,5454.600098,5552.399902,5395.100098,5480.200195,5480.200195,1554286900,-0.256000977
FTSE100,03/04/2020,5480.200195,5486.299805,5396.700195,5415.5,5415.5,1180517400,0.647001953
FTSE100,06/04/2020,5415.5,5590.600098,5415.5,5582.399902,5582.399902,1207951800,-1.668999023
FTSE100,07/04/2020,5582.399902,5780.200195,5582.399902,5704.5,5704.5,1563928500,-1.221000977
FTSE100,08/04/2020,5704.5,5704.5,5589.700195,5677.700195,5677.700195,1133735000,0.267998047
FTSE100,09/04/2020,5677.700195,5842.700195,5677.700195,5842.700195,5842.700195,1290301300,-1.65
FTSE100,14/04/2020,5842.700195,5894.700195,5779,5791.299805,5791.299805,1056846100,0.514003906
FTSE100,15/04/2020,5791.299805,5791.700195,5576.399902,5597.700195,5597.700195,1375971300,1.935996094
FTSE100,16/04/2020,5597.700195,5657.600098,5577.799805,5628.399902,5628.399902,1073687700,-0.30699707
FTSE100,17/04/2020,5628.399902,5839.299805,5628.399902,5787,5787,1204085900,-1.586000977
FTSE100,20/04/2020,5787,5823.899902,5707.700195,5812.799805,5812.799805,822613800,-0.257998047
FTSE100,21/04/2020,5812.799805,5812.799805,5641,5641,5641,888662400,1.717998047
FTSE100,22/04/2020,5641,5777.100098,5641,5770.600098,5770.600098,866999300,-1.296000977
FTSE100,23/04/2020,5770.600098,5843.600098,5735.899902,5826.600098,5826.600098,882116400,-0.56
FTSE100,24/04/2020,5826.600098,5827.200195,5728.799805,5752.200195,5752.200195,808821600,0.743999023
FTSE100,27/04/2020,5752.200195,5855.600098,5752.200195,5846.799805,5846.799805,792246400,-0.945996094
FTSE100,28/04/2020,5846.799805,5977.799805,5835.899902,5958.5,5958.5,1196850700,-1.117001953
FTSE100,29/04/2020,5958.5,6129.600098,5950.799805,6115.299805,6115.299805,1288097400,-1.567998047
FTSE100,30/04/2020,6115.299805,6151.600098,5897.899902,5901.200195,5901.200195,1933348900,2.140996094
FTSE100,01/05/2020,5901.200195,5901.200195,5746.100098,5763.100098,5763.100098,781328900,1.381000977
FTSE100,04/05/2020,5763.100098,5792.899902,5702,5753.799805,5753.799805,1038977200,0.09300293
FTSE100,05/05/2020,5753.799805,5869.5,5753.799805,5849.399902,5849.399902,969041200,-0.956000977
FTSE100,06/05/2020,5849.399902,5897.399902,5839.600098,5853.799805,5853.799805,973242800,-0.043999023
FTSE100,07/05/2020,5853.799805,5941.899902,5853.600098,5936,5936,967707400,-0.822001953
FTSE100,11/05/2020,5936,5999.100098,5898.299805,5939.700195,5939.700195,1041393600,-0.037001953
FTSE100,12/05/2020,5939.700195,6013,5911.399902,5994.799805,5994.799805,939767700,-0.550996094
FTSE100,13/05/2020,5994.799805,5994.799805,5893.399902,5904.100098,5904.100098,1055705500,0.90699707
FTSE100,14/05/2020,5904.100098,5904.100098,5661.100098,5741.5,5741.5,1152459900,1.626000977
FTSE100,15/05/2020,5741.5,5837.899902,5741.5,5799.799805,5799.799805,927433300,-0.582998047
FTSE100,18/05/2020,5799.799805,6058.200195,5799.600098,6048.600098,6048.600098,930325200,-2.48800293
FTSE100,19/05/2020,6048.600098,6112,5965.100098,6002.200195,6002.200195,1001641500,0.463999023
FTSE100,20/05/2020,6002.200195,6074.5,5961.600098,6067.200195,6067.200195,925383600,-0.65
FTSE100,21/05/2020,6067.200195,6093.700195,6004.100098,6015.299805,6015.299805,1135941900,0.519003906
FTSE100,22/05/2020,6015.299805,6015.299805,5888.600098,5993.299805,5993.299805,986007000,0.22
FTSE100,26/05/2020,5993.299805,6130.100098,5993.299805,6067.799805,6067.799805,1252539600,-0.745
FTSE100,27/05/2020,6067.799805,6168,6067.799805,6144.299805,6144.299805,1559401400,-0.765
FTSE100,28/05/2020,6144.299805,6234,6144.299805,6218.799805,6218.799805,1210102000,-0.745
FTSE100,29/05/2020,6218.799805,6218.799805,6060.200195,6076.600098,6076.600098,2246313300,1.42199707
FTSE100,01/06/2020,6076.600098,6179.299805,6076.600098,6166.399902,6166.399902,742112200,-0.897998047
FTSE100,02/06/2020,6166.399902,6238.299805,6165.100098,6220.100098,6220.100098,1192259900,-0.537001953
FTSE100,03/06/2020,6220.100098,6394.700195,6220.100098,6382.399902,6382.399902,1232836600,-1.622998047
FTSE100,04/06/2020,6382.399902,6402.600098,6314.600098,6341.399902,6341.399902,1041769100,0.41
FTSE100,05/06/2020,6341.399902,6490,6341.399902,6484.299805,6484.299805,1398374600,-1.428999023
FTSE100,08/06/2020,6484.299805,6511.799805,6423.100098,6472.600098,6472.600098,1305560800,0.11699707
FTSE100,09/06/2020,6472.600098,6475,6325.100098,6335.700195,6335.700195,1322614400,1.368999023
FTSE100,10/06/2020,6335.700195,6387.399902,6293.799805,6329.100098,6329.100098,1115769600,0.066000977
FTSE100,11/06/2020,6329.100098,6329.100098,6076.700195,6076.700195,6076.700195,1117426600,2.523999023
FTSE100,12/06/2020,6076.700195,6184.299805,5993.200195,6105.200195,6105.200195,1059920700,-0.285
FTSE100,15/06/2020,6105.200195,6105.200195,5952.399902,6064.700195,6064.700195,907815700,0.405
FTSE100,16/06/2020,6064.700195,6299,6064.700195,6242.799805,6242.799805,1028926100,-1.780996094
FTSE100,17/06/2020,6242.799805,6309.700195,6233.200195,6253.299805,6253.299805,863307200,-0.105
FTSE100,18/06/2020,6253.299805,6285,6184.899902,6224.100098,6224.100098,782893800,0.29199707
FTSE100,19/06/2020,6224.100098,6319.799805,6224.100098,6292.600098,6292.600098,1685754500,-0.685
FTSE100,22/06/2020,6292.600098,6309,6225.5,6244.600098,6244.600098,793214300,0.48
FTSE100,23/06/2020,6244.600098,6342.200195,6244.600098,6320.100098,6320.100098,685327800,-0.755
FTSE100,24/06/2020,6320.100098,6320.100098,6123.700195,6123.700195,6123.700195,768655700,1.963999023
FTSE100,25/06/2020,6123.700195,6162.399902,6029.299805,6147.100098,6147.100098,813511600,-0.233999023
FTSE100,26/06/2020,6147.100098,6262.100098,6147.100098,6159.299805,6159.299805,698906500,-0.12199707
FTSE100,29/06/2020,6159.299805,6252,6123,6225.799805,6225.799805,720430800,-0.665
FTSE100,30/06/2020,6225.799805,6237.5,6147,6169.700195,6169.700195,827284200,0.560996094
FTSE100,01/07/2020,6169.700195,6202,6084.5,6158,6158,724502100,0.117001953
FTSE100,02/07/2020,6158,6258.600098,6158,6240.399902,6240.399902,806189500,-0.823999023
FTSE100,03/07/2020,6240.399902,6262.700195,6137.100098,6157.299805,6157.299805,504568000,0.831000977
FTSE100,06/07/2020,6157.299805,6304.200195,6157.299805,6285.899902,6285.899902,697122600,-1.286000977
FTSE100,07/07/2020,6285.899902,6285.899902,6180,6189.899902,6189.899902,600362300,0.96
FTSE100,08/07/2020,6189.899902,6208.399902,6144.5,6156.200195,6156.200195,625796600,0.33699707
FTSE100,09/07/2020,6156.200195,6176.799805,6040.299805,6049.600098,6049.600098,670967000,1.066000977
FTSE100,10/07/2020,6049.600098,6108.200195,6003.200195,6095.399902,6095.399902,685330800,-0.457998047
FTSE100,13/07/2020,6095.399902,6187.299805,6095.399902,6176.200195,6176.200195,614241100,-0.80800293
FTSE100,14/07/2020,6176.200195,6179.799805,6093.200195,6179.799805,6179.799805,717546900,-0.035996094
FTSE100,15/07/2020,6179.799805,6323.600098,6179.799805,6292.700195,6292.700195,747302000,-1.129003906
FTSE100,16/07/2020,6292.700195,6296.799805,6227.299805,6250.700195,6250.700195,521796200,0.42
FTSE100,17/07/2020,6250.700195,6293.700195,6230,6290.299805,6290.299805,687096800,-0.395996094
FTSE100,20/07/2020,6290.299805,6297.600098,6222.200195,6261.5,6261.5,494263500,0.287998047
FTSE100,21/07/2020,6261.5,6315.700195,6253.899902,6269.700195,6269.700195,753531600,-0.082001953
FTSE100,22/07/2020,6269.700195,6271,6197.5,6207.100098,6207.100098,745230100,0.626000977
FTSE100,23/07/2020,6207.100098,6273.600098,6202.899902,6211.399902,6211.399902,605739200,-0.042998047
FTSE100,24/07/2020,6211.399902,6211.399902,6099.100098,6123.799805,6123.799805,679819200,0.876000977
FTSE100,27/07/2020,6123.799805,6127.600098,6086.600098,6104.899902,6104.899902,704383900,0.188999023
FTSE100,28/07/2020,6104.899902,6149.899902,6083.700195,6129.299805,6129.299805,612575200,-0.243999023
FTSE100,29/07/2020,6129.299805,6155.100098,6116.700195,6131.5,6131.5,718093000,-0.022001953
FTSE100,30/07/2020,6131.5,6145.799805,5924.700195,5990,5990,1229813400,1.415
FTSE100,31/07/2020,5990,6046.299805,5897.799805,5897.799805,5897.799805,1007598800,0.922001953
FTSE100,03/08/2020,5897.799805,6038.799805,5857.100098,6032.899902,6032.899902,948540800,-1.351000977
FTSE100,04/08/2020,6032.899902,6056.5,5986.799805,6036,6036,766666900,-0.031000977
FTSE100,05/08/2020,6036,6111.5,6036,6104.700195,6104.700195,715558400,-0.687001953
FTSE100,06/08/2020,6104.700195,6104.700195,5980.399902,6026.899902,6026.899902,629266500,0.77800293
FTSE100,07/08/2020,6026.899902,6046,5996.700195,6032.200195,6032.200195,540972400,-0.05300293
FTSE100,10/08/2020,6032.200195,6099.5,6028.5,6050.600098,6050.600098,558064500,-0.183999023
FTSE100,11/08/2020,6050.600098,6206,6050.600098,6154.299805,6154.299805,758790700,-1.03699707
FTSE100,12/08/2020,6154.299805,6297.200195,6151.600098,6280.100098,6280.100098,680848000,-1.25800293
FTSE100,13/08/2020,6280.100098,6280.100098,6185.600098,6185.600098,6185.600098,515765800,0.945
FTSE100,14/08/2020,6185.600098,6185.600098,6036.100098,6090,6090,513442300,0.956000977
FTSE100,17/08/2020,6090,6140.200195,6061.5,6127.399902,6127.399902,500314600,-0.373999023
FTSE100,18/08/2020,6127.399902,6162.700195,6062.600098,6076.600098,6076.600098,502242600,0.507998047
FTSE100,19/08/2020,6076.600098,6114.799805,6045,6112,6112,425040900,-0.353999023
FTSE100,20/08/2020,6112,6112,6009.600098,6013.299805,6013.299805,505170900,0.987001953
FTSE100,21/08/2020,6013.299805,6036.5,5948.799805,6001.899902,6001.899902,545211700,0.113999023
FTSE100,24/08/2020,6001.899902,6119.799805,6001.899902,6104.700195,6104.700195,452722200,-1.02800293
FTSE100,25/08/2020,6104.700195,6173.5,6032.100098,6037,6037,538992400,0.677001953
FTSE100,26/08/2020,6037,6050.799805,5992.200195,6045.600098,6045.600098,405657200,-0.086000977
FTSE100,27/08/2020,6045.600098,6062.5,6000,6000,6000,496427000,0.456000977
FTSE100,28/08/2020,6000,6033,5962.5,5963.600098,5963.600098,928308900,0.363999023
FTSE100,01/09/2020,5963.600098,5972.5,5824,5862.100098,5862.100098,1041226100,1.015
FTSE100,02/09/2020,5862.100098,5974.700195,5862.100098,5941,5941,670603500,-0.788999023
FTSE100,03/09/2020,5941,5996.200195,5838,5850.899902,5850.899902,698951400,0.901000977
FTSE100,04/09/2020,5850.899902,5904.200195,5778.399902,5799.100098,5799.100098,672211400,0.517998047
FTSE100,07/09/2020,5799.100098,5946.899902,5798.5,5937.399902,5937.399902,542562600,-1.382998047
FTSE100,08/09/2020,5937.399902,5985.299805,5868.899902,5930.299805,5930.299805,741088100,0.071000977
FTSE100,09/09/2020,5930.299805,6031.299805,5923.399902,6012.799805,6012.799805,670411100,-0.825
FTSE100,10/09/2020,6012.799805,6028.799805,5950.600098,6003.299805,6003.299805,602947200,0.095
FTSE100,11/09/2020,6003.299805,6057.700195,5992.899902,6032.100098,6032.100098,532206600,-0.28800293
FTSE100,14/09/2020,6032.100098,6080,6011.799805,6026.299805,6026.299805,599027600,0.05800293
FTSE100,15/09/2020,6026.299805,6123.700195,6026.200195,6105.5,6105.5,696475100,-0.792001953
FTSE100,16/09/2020,6105.5,6119.200195,6057.600098,6078.5,6078.5,712218600,0.27
FTSE100,17/09/2020,6078.5,6078.5,5998.700195,6049.899902,6049.899902,614989900,0.286000977
FTSE100,18/09/2020,6049.899902,6055.200195,6006.299805,6007.100098,6007.100098,1606438900,0.427998047
FTSE100,21/09/2020,6007.100098,6007.100098,5779.200195,5804.299805,5804.299805,989724600,2.02800293
FTSE100,22/09/2020,5804.299805,5871.299805,5794.5,5829.5,5829.5,793986600,-0.252001953
FTSE100,23/09/2020,5829.5,5974.899902,5829.5,5899.299805,5899.299805,745841800,-0.697998047
FTSE100,24/09/2020,5899.299805,5899.299805,5805.299805,5822.799805,5822.799805,707125700,0.765
FTSE100,25/09/2020,5822.799805,5843.700195,5771.5,5842.700195,5842.700195,742745800,-0.199003906
FTSE100,28/09/2020,5842.700195,5954.399902,5842.700195,5927.899902,5927.899902,915339300,-0.85199707
FTSE100,29/09/2020,5927.899902,5927.899902,5862.899902,5897.5,5897.5,677894800,0.303999023
FTSE100,30/09/2020,5897.5,5931.399902,5854.5,5866.100098,5866.100098,831982500,0.313999023
FTSE100,01/10/2020,5866.100098,5925.799805,5849.799805,5879.5,5879.5,729252500,-0.133999023
FTSE100,02/10/2020,5879.5,5902.100098,5809.600098,5902.100098,5902.100098,708115400,-0.226000977
FTSE100,05/10/2020,5902.100098,5974.200195,5902.100098,5942.899902,5942.899902,637260500,-0.407998047
FTSE100,06/10/2020,5942.899902,5971.5,5903.399902,5949.899902,5949.899902,911383000,-0.07
FTSE100,07/10/2020,5949.899902,5977.200195,5929.200195,5946.299805,5946.299805,762006800,0.036000977
FTSE100,08/10/2020,5946.299805,6004.200195,5929.399902,5978,5978,741665900,-0.317001953
FTSE100,09/10/2020,5978,6040.5,5978,6016.700195,6016.700195,676779000,-0.387001953
FTSE100,12/10/2020,6016.700195,6037.100098,5995.100098,6001.399902,6001.399902,600961600,0.15300293
FTSE100,13/10/2020,6001.399902,6008,5950,5969.700195,5969.700195,786877800,0.31699707
FTSE100,14/10/2020,5969.700195,6009.799805,5926.5,5935.100098,5935.100098,613220800,0.346000977
FTSE100,15/10/2020,5935.100098,5935.100098,5786.200195,5832.5,5832.5,667215200,1.026000977
FTSE100,16/10/2020,5832.5,5933.799805,5832.5,5919.600098,5919.600098,669807200,-0.871000977
FTSE100,19/10/2020,5919.600098,5959.700195,5872,5884.700195,5884.700195,522720700,0.348999023
