Stockname,Date,Open,High,Low,Close,Adj Close,Volume,Volatility,R,Returns
FTSE100,17/04/2019,7469.899902,7479,7445.100098,7471.299805,7471.299805,646326400,0.004542982,0.00018741,0.018740586
FTSE100,18/04/2019,7471.299805,7475.899902,7437.899902,7459.899902,7459.899902,520513300,0.005095962,-0.00152583,-0.152582593
FTSE100,23/04/2019,7459.899902,7528.899902,7459.899902,7523.100098,7523.100098,772087000,0.00920694,0.00847199,0.847198982
FTSE100,24/04/2019,7523.100098,7523.799805,7456.700195,7471.799805,7471.799805,682647400,0.00895832,-0.00681904,-0.681903635
FTSE100,25/04/2019,7471.799805,7473.299805,7406,7434.100098,7434.100098,674377600,0.00904616,-0.00504560,-0.504559918
FTSE100,26/04/2019,7434.100098,7442.200195,7398.600098,7428.200195,7428.200195,839779200,0.005875724,-0.00079363,-0.079362706
FTSE100,29/04/2019,7428.200195,7456.5,7406.5,7440.700195,7440.700195,491223900,0.006728142,0.00168278,0.16827764
FTSE100,30/04/2019,7440.700195,7451.299805,7394.100098,7418.200195,7418.200195,751088200,0.007706089,-0.00302391,-0.302390896
FTSE100,01/05/2019,7418.200195,7446.5,7379.700195,7385.299805,7385.299805,336726900,0.00901111,-0.00443509,-0.443509061
FTSE100,02/05/2019,7385.299805,7393.899902,7339.5,7351.299805,7351.299805,618376400,0.007384602,-0.00460374,-0.460373998
FTSE100,03/05/2019,7351.299805,7418.200195,7350,7380.600098,7380.600098,462290200,0.009236153,0.00398573,0.398572957
FTSE100,07/05/2019,7380.600098,7380.600098,7251,7260.5,7260.5,880585900,0.017715559,-0.01627240,-1.627240284
FTSE100,08/05/2019,7260.5,7278.299805,7222.899902,7271,7271,809211600,0.007640771,0.00144618,0.144618139
FTSE100,09/05/2019,7271,7271,7192.200195,7207.399902,7207.399902,854458400,0.010896701,-0.00874709,-0.874709091
FTSE100,10/05/2019,7207.399902,7268.200195,7189.899902,7203.299805,7203.299805,618170400,0.010831445,-0.00056887,-0.056887325
FTSE100,13/05/2019,7203.299805,7217.100098,7150.899902,7163.700195,7163.700195,773553600,0.009215015,-0.00549743,-0.549742633
FTSE100,14/05/2019,7163.700195,7241.600098,7163.700195,7241.600098,7241.600098,721546200,0.010815555,0.01087426,1.087425505
FTSE100,15/05/2019,7241.600098,7303.700195,7223.100098,7297,7297,811266000,0.011096859,0.00765023,0.76502294
FTSE100,16/05/2019,7297,7353.5,7265.799805,7353.5,7353.5,655973100,0.011998009,0.00774291,0.774290804
FTSE100,17/05/2019,7353.5,7354.200195,7307.299805,7348.600098,7348.600098,741020200,0.006397783,-0.00066634,-0.066633603
FTSE100,20/05/2019,7348.600098,7360.299805,7268.600098,7310.899902,7310.899902,732464200,0.012536952,-0.00513026,-0.513025549
FTSE100,21/05/2019,7310.899902,7370,7310.899902,7328.899902,7328.899902,749358400,0.008051334,0.00246208,0.246207721
FTSE100,22/05/2019,7328.899902,7373.299805,7313.600098,7334.200195,7334.200195,800943900,0.008129699,0.00072320,0.072320445
FTSE100,23/05/2019,7334.200195,7334.200195,7211.299805,7231,7231,795078400,0.016899153,-0.01407109,-1.407109054
FTSE100,24/05/2019,7231,7303,7231,7277.700195,7277.700195,633553800,0.009907883,0.00645833,0.645833149
FTSE100,28/05/2019,7277.700195,7314.899902,7262.799805,7269,7269,1155168300,0.007147948,-0.00119546,-0.119545939
FTSE100,29/05/2019,7269,7269,7151.399902,7185.299805,7185.299805,652877900,0.016310602,-0.01151468,-1.151467809
FTSE100,30/05/2019,7185.299805,7236.700195,7180.600098,7218.200195,7218.200195,638457200,0.00778237,0.00457885,0.457884721
FTSE100,31/05/2019,7218.200195,7218.200195,7130.899902,7161.700195,7161.700195,853980400,0.012168201,-0.00782744,-0.782743599
FTSE100,03/06/2019,7161.700195,7186.700195,7079.700195,7184.799805,7184.799805,711561100,0.015000561,0.00322544,0.322543661
FTSE100,04/06/2019,7184.799805,7224,7138.100098,7214.299805,7214.299805,829550400,0.011962168,0.00410589,0.410589032
FTSE100,05/06/2019,7216.700195,7259.200195,7201.399902,7220.200195,7220.200195,744999500,0.007994219,0.00081787,0.081787424
FTSE100,06/06/2019,7220.200195,7275.700195,7218.700195,7259.899902,7259.899902,621265600,0.007865147,0.00549842,0.549842192
FTSE100,07/06/2019,7259.899902,7347.399902,7258.200195,7331.899902,7331.899902,592558500,0.012214605,0.00991749,0.991749211
FTSE100,10/06/2019,7331.899902,7380.100098,7331.899902,7375.5,7375.5,447077300,0.006552524,0.00594663,0.594663028
FTSE100,11/06/2019,7375.5,7420.700195,7375.5,7398.5,7398.5,669773500,0.006109722,0.00311843,0.311843265
FTSE100,12/06/2019,7398.5,7398.5,7329.299805,7367.600098,7367.600098,800128100,0.00939729,-0.00417651,-0.417650902
FTSE100,13/06/2019,7367.600098,7398.600098,7351,7368.600098,7368.600098,608751100,0.006454448,0.00013573,0.013572941
FTSE100,14/06/2019,7368.600098,7368.799805,7316.399902,7345.799805,7345.799805,610719800,0.007136454,-0.00309425,-0.309425029
FTSE100,17/06/2019,7345.799805,7370.700195,7324.5,7357.299805,7357.299805,531721100,0.006287815,0.00156552,0.156552048
FTSE100,18/06/2019,7357.299805,7469.200195,7345.600098,7443,7443,798973400,0.016686417,0.01164832,1.16483217
FTSE100,19/06/2019,7443,7454.899902,7399.200195,7403.5,7403.5,751391800,0.007499609,-0.00530700,-0.530699987
FTSE100,20/06/2019,7403.5,7460.799805,7403.5,7424.399902,7424.399902,698596800,0.00770976,0.00282298,0.282297589
FTSE100,21/06/2019,7424.399902,7456.799805,7382.899902,7407.5,7407.5,1451918700,0.00995984,-0.00227627,-0.227626505
FTSE100,24/06/2019,7407.5,7435.5,7399.600098,7416.700195,7416.700195,627473100,0.004839869,0.00124201,0.12420108
FTSE100,25/06/2019,7416.700195,7429.700195,7373.200195,7422.399902,7422.399902,607355800,0.007633676,0.00076850,0.076849635
FTSE100,26/06/2019,7422.399902,7435.899902,7405.5,7416.399902,7416.399902,654431900,0.004096641,-0.00080836,-0.080836388
FTSE100,27/06/2019,7416.399902,7439.399902,7375.5,7402.299805,7402.299805,645884500,0.008626491,-0.00190121,-0.190120506
FTSE100,28/06/2019,7402.299805,7436.200195,7398.899902,7425.600098,7425.600098,708530400,0.005028665,0.00314771,0.314770998
FTSE100,01/07/2019,7425.600098,7530.200195,7425.600098,7497.5,7497.5,634652500,0.013988125,0.00968271,0.968270592
FTSE100,02/07/2019,7497.5,7565.299805,7497.5,7559.200195,7559.200195,556375200,0.009002345,0.00822944,0.822943581
FTSE100,03/07/2019,7559.200195,7621,7558.5,7609.299805,7609.299805,682521500,0.008234837,0.00662763,0.662763371
FTSE100,04/07/2019,7609.299805,7622.600098,7601.299805,7603.600098,7603.600098,487717900,0.002798272,-0.00074904,-0.074904487
FTSE100,05/07/2019,7603.600098,7603.600098,7541.899902,7553.100098,7553.100098,550648200,0.008147706,-0.00664159,-0.664159074
FTSE100,08/07/2019,7553.100098,7571.299805,7538.700195,7549.299805,7549.299805,538297100,0.004314978,-0.00050314,-0.050314347
FTSE100,09/07/2019,7549.299805,7553.299805,7517.899902,7536.5,7536.5,542926500,0.004697697,-0.00169550,-0.169549565
FTSE100,10/07/2019,7536.5,7559.100098,7515.600098,7530.700195,7530.700195,542296300,0.005771275,-0.00076956,-0.076956213
FTSE100,11/07/2019,7530.700195,7558.299805,7501.700195,7509.799805,7509.799805,593132000,0.007516584,-0.00277536,-0.277535813
FTSE100,12/07/2019,7509.799805,7537.100098,7493.799805,7506,7506,501138900,0.00576152,-0.00050598,-0.050597953
FTSE100,15/07/2019,7506,7548.299805,7487.399902,7531.700195,7531.700195,482521800,0.008100752,0.00342395,0.34239535
FTSE100,16/07/2019,7531.700195,7590.100098,7524.5,7577.200195,7577.200195,607182100,0.008680416,0.00604113,0.604113266
FTSE100,17/07/2019,7577.200195,7577.200195,7519.200195,7535.5,7535.5,576654300,0.007683989,-0.00550338,-0.550337776
FTSE100,18/07/2019,7535.5,7535.5,7482.600098,7493.100098,7493.100098,504046800,0.007044849,-0.00562669,-0.562668728
FTSE100,19/07/2019,7493.100098,7546.700195,7475.5,7508.700195,7508.700195,575615700,0.009479401,0.00208193,0.208192828
FTSE100,22/07/2019,7508.700195,7549.700195,7491.799805,7514.899902,7514.899902,513122700,0.00769879,0.00082567,0.08256698
FTSE100,23/07/2019,7514.899902,7598.600098,7514.899902,7556.899902,7556.899902,634924300,0.011076329,0.00558890,0.55888968
FTSE100,24/07/2019,7556.899902,7558,7479.100098,7501.5,7501.5,637416200,0.010494128,-0.00733104,-0.733103557
FTSE100,25/07/2019,7501.5,7542.600098,7462.700195,7489.100098,7489.100098,633546500,0.010649658,-0.00165299,-0.165298967
FTSE100,26/07/2019,7489.100098,7553.600098,7486.700195,7549.100098,7549.100098,775744000,0.008896145,0.00801164,0.801164348
FTSE100,29/07/2019,7549.100098,7711.299805,7548.899902,7686.600098,7686.600098,759258200,0.021284916,0.01821409,1.821409151
FTSE100,30/07/2019,7686.600098,7727.5,7643.700195,7646.799805,7646.799805,822322600,0.01090359,-0.00517788,-0.517788001
FTSE100,31/07/2019,7646.799805,7648.200195,7576.100098,7586.799805,7586.799805,1092686800,0.009471783,-0.00784642,-0.784641962
FTSE100,01/08/2019,7586.799805,7610,7535.899902,7584.899902,7584.899902,817813900,0.009784917,-0.00025042,-0.025042219
FTSE100,02/08/2019,7584.899902,7585.200195,7397.899902,7407.100098,7407.100098,1031592200,0.025002843,-0.02344129,-2.344128549
FTSE100,05/08/2019,7407.100098,7407.100098,7200.5,7223.899902,7223.899902,1243484900,0.028288545,-0.02473305,-2.473305255
FTSE100,06/08/2019,7223.899902,7241.600098,7167,7171.700195,7171.700195,791750700,0.010355033,-0.00722597,-0.722597319
FTSE100,07/08/2019,7171.700195,7237.899902,7153.899902,7198.700195,7198.700195,735519300,0.011673447,0.00376480,0.376479764
FTSE100,08/08/2019,7198.700195,7285.899902,7191.299805,7285.899902,7285.899902,726060600,0.013069025,0.01211326,1.21132572
FTSE100,09/08/2019,7285.899902,7297.299805,7237.100098,7253.899902,7253.899902,794807200,0.008283803,-0.00439204,-0.439204497
FTSE100,12/08/2019,7253.899902,7305.600098,7207.5,7226.700195,7226.700195,585461200,0.01351904,-0.00374967,-0.374966671
FTSE100,13/08/2019,7226.700195,7281.100098,7166.899902,7250.899902,7250.899902,698409600,0.015808773,0.00334865,0.334865241
FTSE100,14/08/2019,7250.899902,7268.700195,7112.100098,7147.899902,7147.899902,811517700,0.021779913,-0.01420513,-1.420513335
FTSE100,15/08/2019,7147.899902,7148.799805,7020.200195,7067,7067,877816600,0.018152748,-0.01131800,-1.131799593
FTSE100,16/08/2019,7067,7125.899902,7067,7117.200195,7117.200195,651943200,0.008299959,0.00710347,0.710346611
FTSE100,19/08/2019,7117.200195,7214.200195,7117.200195,7189.700195,7189.700195,612867100,0.013536916,0.01018659,1.018658995
FTSE100,20/08/2019,7189.700195,7231.700195,7121.200195,7125,7125,766076800,0.015397889,-0.00899901,-0.899901154
FTSE100,21/08/2019,7125,7215.5,7122.100098,7204,7204,605372900,0.01302885,0.01108772,1.10877193
FTSE100,22/08/2019,7204,7204,7103.700195,7128.200195,7128.200195,653343400,0.014020625,-0.01052191,-1.052190519
FTSE100,23/08/2019,7128.200195,7188.600098,7095,7095,7095,643009300,0.013106141,-0.00465758,-0.465758454
FTSE100,27/08/2019,7095,7110.799805,7044.700195,7089.600098,7089.600098,851399100,0.009339139,-0.00076109,-0.076108555
FTSE100,28/08/2019,7089.600098,7131.200195,7050,7114.700195,7114.700195,675638900,0.011451934,0.00354041,0.354041083
FTSE100,29/08/2019,7114.700195,7199.200195,7103.100098,7184.299805,7184.299805,635681800,0.013438614,0.00978251,0.978250778
FTSE100,30/08/2019,7184.299805,7240.399902,7179.700195,7207.200195,7207.200195,727868800,0.008418813,0.00318756,0.318756046
FTSE100,02/09/2019,7207.200195,7315.299805,7206.899902,7281.899902,7281.899902,497764900,0.014929132,0.01036459,1.036459443
FTSE100,03/09/2019,7281.899902,7301.5,7239.100098,7268.200195,7268.200195,626095300,0.008582904,-0.00188134,-0.18813369
FTSE100,04/09/2019,7268.200195,7334.600098,7268.200195,7311.299805,7311.299805,677444300,0.009094196,0.00592989,0.592988757
FTSE100,05/09/2019,7311.299805,7330.700195,7250.600098,7271.200195,7271.200195,711302800,0.010986798,-0.00548461,-0.548460753
FTSE100,06/09/2019,7271.200195,7284.100098,7244.100098,7282.299805,7282.299805,692287900,0.005506546,0.00152652,0.15265169
FTSE100,09/09/2019,7282.299805,7325.200195,7206,7235.799805,7235.799805,794831900,0.016406473,-0.00638535,-0.638534546
FTSE100,10/09/2019,7235.799805,7270.5,7199.399902,7268,7268,1031549500,0.009827389,0.00445012,0.445012243
FTSE100,11/09/2019,7268,7346.700195,7268,7338,7338,829121400,0.010770109,0.00963126,0.963126032
FTSE100,12/09/2019,7338,7369.299805,7303.200195,7344.700195,7344.700195,725259800,0.009010061,0.00091308,0.09130819
FTSE100,13/09/2019,7344.700195,7380.299805,7318.200195,7367.5,7367.5,1003827600,0.008449839,0.00310425,0.310425264
FTSE100,16/09/2019,7367.5,7378.299805,7321.399902,7321.399902,7321.399902,908260500,0.00774168,-0.00625722,-0.625722402
FTSE100,17/09/2019,7321.399902,7350.200195,7292.200195,7320.399902,7320.399902,698421800,0.00792224,-0.00013659,-0.01365859
FTSE100,18/09/2019,7320.399902,7350.5,7300.399902,7314.100098,7314.100098,642716000,0.00683921,-0.00086058,-0.086058195
FTSE100,19/09/2019,7314.100098,7373.100098,7290.700195,7356.399902,7356.399902,632737400,0.011238665,0.00578332,0.578332309
FTSE100,20/09/2019,7356.399902,7376.299805,7322,7344.899902,7344.899902,1656288000,0.007388617,-0.00156326,-0.156326466
FTSE100,23/09/2019,7344.899902,7362.299805,7284.799805,7326.100098,7326.100098,489660300,0.010582399,-0.00255957,-0.255957253
FTSE100,24/09/2019,7326.100098,7349,7281.899902,7291.399902,7291.399902,588772200,0.009172446,-0.00473652,-0.473651677
FTSE100,25/09/2019,7291.399902,7292,7213,7290,7290,704553100,0.010892903,-0.00019199,-0.019199358
FTSE100,26/09/2019,7290,7387.100098,7277.200195,7351.100098,7351.100098,704707500,0.014989049,0.00838136,0.838135775
FTSE100,27/09/2019,7351.100098,7440.799805,7351,7426.200195,7426.200195,584318800,0.012141985,0.01021617,1.021617119
FTSE100,30/09/2019,7426.200195,7439.600098,7402.200195,7408.200195,7408.200195,655556100,0.005039817,-0.00242385,-0.242385063
FTSE100,01/10/2019,7408.200195,7433.200195,7352.799805,7360.299805,7360.299805,734563400,0.010875312,-0.00646586,-0.646586063
FTSE100,02/10/2019,7360.299805,7360.299805,7119.700195,7122.5,7122.5,747799600,0.033235049,-0.03230844,-3.230844005
FTSE100,03/10/2019,7122.5,7129,7004.399902,7077.600098,7077.600098,635551800,0.017632463,-0.00630395,-0.630395254
FTSE100,04/10/2019,7077.600098,7157.799805,7077.399902,7155.399902,7155.399902,588776100,0.011296049,0.01099240,1.099239897
FTSE100,07/10/2019,7155.399902,7206.899902,7133,7197.899902,7197.899902,551391300,0.010306984,0.00593957,0.59395702
FTSE100,08/10/2019,7197.899902,7223.899902,7143.200195,7143.200195,7143.200195,692866200,0.011234077,-0.00759940,-0.759939812
FTSE100,09/10/2019,7143.200195,7196.399902,7139.899902,7166.5,7166.5,582025200,0.00788213,0.00326182,0.326181604
FTSE100,10/10/2019,7166.5,7212.899902,7130.5,7186.399902,7186.399902,700021400,0.011489718,0.00277680,0.277679509
FTSE100,11/10/2019,7186.399902,7250.100098,7144.700195,7247.100098,7247.100098,1507692000,0.014644425,0.00844654,0.844653746
FTSE100,14/10/2019,7247.100098,7251.799805,7194.200195,7213.5,7213.5,780579200,0.007974514,-0.00463635,-0.463635075
FTSE100,15/10/2019,7213.5,7242.399902,7176.700195,7211.600098,7211.600098,1123687400,0.009112935,-0.00026338,-0.026338144
FTSE100,16/10/2019,7211.600098,7217.600098,7149.799805,7168,7168,1000484300,0.009438144,-0.00604583,-0.604582858
FTSE100,17/10/2019,7168,7237.799805,7162,7182.299805,7182.299805,1126096700,0.010527994,0.00199495,0.199495047
FTSE100,18/10/2019,7182.299805,7197.100098,7146.100098,7150.600098,7150.600098,869346100,0.007111414,-0.00441359,-0.441358727
FTSE100,21/10/2019,7150.600098,7197.5,7139.399902,7163.600098,7163.600098,853632700,0.008105018,0.00181803,0.181802923
FTSE100,22/10/2019,7163.600098,7230.200195,7146.700195,7212.5,7212.5,800741400,0.011615986,0.00682616,0.682616301
FTSE100,23/10/2019,7212.5,7265.899902,7194.100098,7260.700195,7260.700195,764933300,0.009930898,0.00668287,0.668286932
FTSE100,24/10/2019,7260.700195,7338.899902,7255.5,7328.299805,7328.299805,733646100,0.011429152,0.00931034,0.931034311
FTSE100,25/10/2019,7328.299805,7331.200195,7279.799805,7324.5,7324.5,580305100,0.007035877,-0.00051851,-0.051851113
FTSE100,28/10/2019,7324.5,7346.899902,7291.600098,7331.299805,7331.299805,676041800,0.007555428,0.00092836,0.092836439
FTSE100,29/10/2019,7331.299805,7335.700195,7264.700195,7306.299805,7306.299805,710020700,0.009725837,-0.00341004,-0.341003651
FTSE100,30/10/2019,7306.299805,7334,7278.200195,7330.799805,7330.799805,672191900,0.007637464,0.00335327,0.335327055
FTSE100,31/10/2019,7330.799805,7335.200195,7245.200195,7248.399902,7248.399902,847657500,0.012345497,-0.01124023,-1.12402337
FTSE100,01/11/2019,7248.399902,7307.200195,7248.399902,7302.399902,7302.399902,582078600,0.008079449,0.00744992,0.744992008
FTSE100,04/11/2019,7302.399902,7392.700195,7302.399902,7369.700195,7369.700195,582661700,0.012290005,0.00921619,0.921618836
FTSE100,05/11/2019,7369.700195,7402.799805,7369.600098,7388.100098,7388.100098,673186900,0.004494837,0.00249670,0.249669627
FTSE100,06/11/2019,7388.100098,7398.799805,7363.600098,7396.700195,7396.700195,618514700,0.004768842,0.00116405,0.116404717
FTSE100,07/11/2019,7396.700195,7431.899902,7396,7406.399902,7406.399902,668773400,0.004842219,0.00131136,0.131135598
FTSE100,08/11/2019,7406.399902,7406.799805,7349.100098,7359.399902,7359.399902,551986100,0.007820601,-0.00634586,-0.634586312
FTSE100,11/11/2019,7359.399902,7359.399902,7258.5,7328.5,7328.5,828425100,0.013805198,-0.00419870,-0.419869859
FTSE100,12/11/2019,7328.5,7390,7328.200195,7365.399902,7365.399902,754644000,0.008397789,0.00503512,0.503512342
FTSE100,13/11/2019,7365.399902,7365.399902,7301.700195,7351.200195,7351.200195,695720800,0.008686122,-0.00192789,-0.192789355
FTSE100,14/11/2019,7351.200195,7351.299805,7292.799805,7292.799805,7292.799805,675226500,0.007989608,-0.00794433,-0.794433405
FTSE100,15/11/2019,7292.799805,7335.600098,7243.200195,7302.899902,7302.899902,770473200,0.012676097,0.00138494,0.138494094
FTSE100,18/11/2019,7302.899902,7335.399902,7293.399902,7307.700195,7307.700195,764459700,0.005742114,0.00065731,0.065731327
FTSE100,19/11/2019,7307.700195,7404.5,7307.700195,7323.799805,7323.799805,605672300,0.01315931,0.00220310,0.220310215
FTSE100,20/11/2019,7323.799805,7323.799805,7219.100098,7262.5,7262.5,814232500,0.014398987,-0.00836995,-0.836994547
FTSE100,21/11/2019,7262.5,7262.5,7197.299805,7238.600098,7238.600098,608185000,0.009018194,-0.00329086,-0.32908643
FTSE100,22/11/2019,7238.600098,7343.299805,7238.5,7326.799805,7326.799805,611242800,0.014374304,0.01218464,1.218463595
FTSE100,25/11/2019,7326.799805,7401.799805,7326.799805,7396.299805,7396.299805,570982800,0.010184356,0.00948572,0.94857239
FTSE100,26/11/2019,7396.299805,7421.299805,7385,7403.100098,7403.100098,1058651500,0.004903302,0.00091942,0.091941825
FTSE100,27/11/2019,7403.100098,7446,7400.399902,7429.799805,7429.799805,626246700,0.006142936,0.00360656,0.360655761
FTSE100,28/11/2019,7429.799805,7429.799805,7385.299805,7416.399902,7416.399902,605369500,0.006007403,-0.00180353,-0.180353487
FTSE100,29/11/2019,7416.399902,7421.399902,7346.5,7346.5,7346.5,627336500,0.010143696,-0.00942504,-0.942504489
