Stockname,Date,Open,Volume,Returns
DAX,02/11/2018,11636.37012,109924000,1.173798828
DAX,05/11/2018,11522.33008,69373800,0.273701172
DAX,06/11/2018,11518.16992,0,0.338300781
DAX,07/11/2018,11542.08984,85986800,-0.370097656
DAX,08/11/2018,11629,80629900,1.016796875
DAX,09/11/2018,11489.19043,103701100,-0.399697266
DAX,12/11/2018,11591.58984,93211100,2.661494141
DAX,13/11/2018,11374.11035,100043500,-0.98109375
DAX,14/11/2018,11394.75,106400600,-0.177802734
DAX,15/11/2018,11447.83984,96865000,0.941699219
DAX,16/11/2018,11425.7998,113018300,0.847998047
DAX,19/11/2018,11384,78718200,1.394599609
DAX,20/11/2018,11157.65039,119967800,0.912402344
DAX,21/11/2018,11138.25,92605400,-1.059199219
DAX,22/11/2018,11216.29004,64564400,0.777998047
DAX,23/11/2018,11146.5498,63011900,-0.46140625
DAX,26/11/2018,11315.90039,89434600,-0.388193359
DAX,27/11/2018,11380.79004,75453200,0.716796875
DAX,28/11/2018,11355.7998,72950500,0.569199219
DAX,29/11/2018,11377.20996,92388200,0.789794922
DAX,30/11/2018,11311.66016,109013100,0.544199219
DAX,03/12/2018,11534.75,101248500,0.692900391
DAX,04/12/2018,11429.82031,83807700,0.945
DAX,05/12/2018,11204.32031,73386400,0.040800781
DAX,06/12/2018,11053.58008,132009900,2.425996094
DAX,07/12/2018,10876.33984,100383400,0.8825
DAX,10/12/2018,10726.16992,119543200,1.040996094
DAX,11/12/2018,10711.40039,101814600,-0.69109375
DAX,12/12/2018,10832.04004,103230400,-0.973896484
DAX,13/12/2018,10978.67969,87998300,0.539794922
DAX,14/12/2018,10809.58008,81422700,-0.561894531
DAX,17/12/2018,10852.99023,85598700,0.807900391
DAX,18/12/2018,10744.28027,96287600,0.03390625
DAX,19/12/2018,10777.41992,96506200,0.112099609
DAX,20/12/2018,10621.17969,122450600,0.100800781
DAX,21/12/2018,10573.08008,216162200,-0.607402344
DAX,27/12/2018,10607.41992,104152600,2.259101563
DAX,28/12/2018,10452.01953,52604300,-1.069404297
DAX,02/01/2019,10477.76953,79626700,-1.024208984
DAX,03/01/2019,10467.11035,84733800,0.504501953
DAX,04/01/2019,10533.94043,95339500,-2.3375
DAX,07/01/2019,10814.38965,71151400,0.665800781
DAX,08/01/2019,10750.19043,93672200,-0.537900391
DAX,09/01/2019,10884.75,96071900,-0.085703125
DAX,10/01/2019,10843.88965,77255600,-0.777001953
DAX,11/01/2019,10949.12988,75537200,0.616699219
DAX,14/01/2019,10820.84961,65945800,-0.350605469
DAX,15/01/2019,10962.9502,80197500,0.711601563
DAX,16/01/2019,10940.36035,79810600,0.091201172
DAX,17/01/2019,10852.5,79327000,-0.661201172
DAX,18/01/2019,11001.30957,119133600,-2.042304688
DAX,21/01/2019,11176.12012,65955200,0.399199219
DAX,22/01/2019,11076.98047,73446100,-0.131298828
DAX,23/01/2019,11043.63965,87752900,-0.279003906
DAX,24/01/2019,11045.63965,110548100,-0.845400391
DAX,25/01/2019,11234.0498,99999800,-0.477402344
DAX,28/01/2019,11233.16016,73121100,0.228505859
DAX,29/01/2019,11191.51953,75129000,-0.273105469
DAX,30/01/2019,11210.67969,73630500,0.290195313
DAX,31/01/2019,11257.91992,111945200,0.848203125
DAX,01/02/2019,11198.45996,101700800,0.177998047
DAX,04/02/2019,11180.41992,74165400,0.038398438
DAX,05/02/2019,11178.75,89418800,-1.892304688
DAX,06/02/2019,11337.54004,75894800,0.128203125
DAX,07/02/2019,11262.96973,108021800,2.409501953
DAX,08/02/2019,10991.79004,102300800,0.850097656
DAX,11/02/2019,10955.83008,69553100,-0.587597656
DAX,12/02/2019,11123.42969,74843600,-0.026503906
DAX,13/02/2019,11174.84961,69772400,0.076298828
DAX,14/02/2019,11257.7998,83384200,1.680097656
DAX,15/02/2019,11044.7998,105640900,-2.55
DAX,18/02/2019,11287.74023,55484300,-0.114599609
DAX,19/02/2019,11280.73047,67147500,-0.284794922
DAX,20/02/2019,11338.74023,71844800,-0.632294922
DAX,21/02/2019,11448.65039,77779400,0.253701172
DAX,22/02/2019,11422.62012,66893800,-0.350800781
DAX,25/02/2019,11517.75977,69949900,0.123701172
DAX,26/02/2019,11446.29004,74034400,-0.945
DAX,27/02/2019,11493.80957,84265200,0.064794922
DAX,28/02/2019,11430.7998,84129900,-0.848398438
DAX,01/03/2019,11584.24023,72715100,-0.174394531
DAX,04/03/2019,11646.20996,58412600,0.535498047
DAX,05/03/2019,11570.96973,63643000,-0.497705078
DAX,06/03/2019,11593.20996,65204400,0.055800781
DAX,07/03/2019,11546.41992,99533100,0.286201172
DAX,08/03/2019,11429.76953,81946100,-0.280703125
DAX,11/03/2019,11497.98047,71575600,-0.455
DAX,12/03/2019,11612.45996,87365300,0.882900391
DAX,13/03/2019,11499.32031,78369100,-0.730898438
DAX,14/03/2019,11573.41992,87594200,-0.140498047
DAX,15/03/2019,11608.66992,187987500,-0.770205078
DAX,18/03/2019,11685.54004,91113700,0.284804688
DAX,19/03/2019,11672.75977,81542500,-1.156503906
DAX,20/03/2019,11704.44043,100826500,1.005507813
DAX,21/03/2019,11566.87012,91619300,0.169101563
DAX,22/03/2019,11578.38965,112187500,2.142197266
DAX,25/03/2019,11323.2002,75056300,-0.234501953
DAX,26/03/2019,11374.17969,79984300,-0.453007813
DAX,27/03/2019,11439.01953,102107000,0.199794922
DAX,28/03/2019,11422.16016,89405300,-0.06
DAX,29/03/2019,11492.08984,89325500,-0.339501953
DAX,01/04/2019,11617.17969,96979200,-0.648105469
DAX,02/04/2019,11703.24023,77384300,-0.515498047
DAX,03/04/2019,11855.40039,93396300,-0.99
DAX,04/04/2019,11924.61035,77816900,-0.633994141
DAX,05/04/2019,11993.21973,72712300,-0.165302734
DAX,08/04/2019,11979.73047,63676500,0.163300781
DAX,09/04/2019,11927.00977,65890100,0.764394531
DAX,10/04/2019,11864.45996,68624100,-0.414501953
DAX,11/04/2019,11914.50977,78550400,-0.206904297
DAX,12/04/2019,11912.58008,92887200,-0.873496094
DAX,15/04/2019,12011.11035,65121600,-0.091699219
DAX,16/04/2019,12026.74023,83377900,-0.745800781
DAX,17/04/2019,12100.44043,102282300,-0.526298828
DAX,18/04/2019,12138.13965,108852300,-0.8425
DAX,23/04/2019,12224.32031,77350700,-0.111894531
DAX,24/04/2019,12232.99023,106440300,-0.801699219
DAX,25/04/2019,12304.53027,96274900,0.219306641
DAX,26/04/2019,12284.45996,90044700,-0.307197266
DAX,29/04/2019,12308.98047,70678500,-0.190390625
DAX,30/04/2019,12313.96973,82443700,-0.301103516
DAX,02/05/2019,12349.09961,96355900,0.036796875
DAX,03/05/2019,12345.32031,79121200,-0.674296875
DAX,06/05/2019,12171.90039,88426500,-1.149794922
DAX,07/05/2019,12298.70996,109809200,2.059697266
DAX,08/05/2019,12110.87012,101037000,-0.690595703
DAX,09/05/2019,12098.01953,109425400,1.240996094
DAX,10/05/2019,12105.28027,142098700,0.454501953
DAX,13/05/2019,12044.09961,110572100,1.674492188
DAX,14/05/2019,11908.76953,106200000,-0.828505859
DAX,15/05/2019,12018.4502,125835700,-0.811201172
DAX,16/05/2019,12077.36035,109001200,-2.330097656
DAX,17/05/2019,12252.67969,104474100,0.137392578
DAX,20/05/2019,12226.84961,105412700,1.855595703
DAX,21/05/2019,12111.7998,90829900,-0.316699219
DAX,22/05/2019,12141.45996,87115400,-0.272802734
DAX,23/05/2019,12064.29004,118104500,1.118798828
DAX,24/05/2019,12027.30957,82359600,0.162695313
DAX,27/05/2019,12077.87988,43767900,0.067001953
DAX,28/05/2019,12100.38965,121297400,0.733398438
DAX,29/05/2019,11906.01953,90848600,0.682099609
DAX,30/05/2019,11885.07031,47889500,-0.170097656
DAX,31/05/2019,11742.20996,98490800,0.153701172
DAX,03/06/2019,11661.12012,104353700,-1.316894531
DAX,04/06/2019,11716.5498,107666100,-2.546201172
DAX,05/06/2019,11981.17969,81806600,0.003701172
DAX,06/06/2019,11987.91992,89561100,0.347802734
DAX,07/06/2019,12003.91992,80549900,-0.414599609
DAX,11/06/2019,12133.59961,95140700,-0.222099609
DAX,12/06/2019,12093.98047,69957400,-0.216992188
DAX,13/06/2019,12095.20996,69172100,-0.738398438
DAX,14/06/2019,12124.36035,70037500,0.279599609
DAX,17/06/2019,12112.46973,84991300,0.266494141
DAX,18/06/2019,12069.37012,153990400,-2.623798828
DAX,19/06/2019,12321.42969,104190600,0.128994141
DAX,20/06/2019,12409.58008,95166000,0.541904297
DAX,21/06/2019,12351.98047,210689700,0.120605469
DAX,24/06/2019,12308.11035,89756300,0.335400391
DAX,25/06/2019,12226.87988,73907200,-0.015605469
DAX,26/06/2019,12210.51953,87524700,-0.348007813
DAX,27/06/2019,12308.25977,85035600,0.372294922
DAX,28/06/2019,12302.76953,99449300,-0.960302734
DAX,01/07/2019,12616.33984,93740000,0.949599609
DAX,02/07/2019,12546.92969,68934500,0.202099609
DAX,03/07/2019,12548.2998,70392700,-0.679404297
DAX,04/07/2019,12644.34961,54651300,0.144492188
DAX,05/07/2019,12632.12012,79900200,0.635898438
DAX,08/07/2019,12541.17969,91084400,-0.023300781
DAX,09/07/2019,12436.96973,105796900,0.004199219
DAX,10/07/2019,12412.99023,80443400,0.395800781
DAX,11/07/2019,12401.01953,78192200,0.688994141
DAX,12/07/2019,12318.5,78381800,-0.048203125
DAX,15/07/2019,12346.58984,70764100,-0.4075
DAX,16/07/2019,12392.19043,75136100,-0.387792969
DAX,17/07/2019,12429.87012,72857800,0.888398438
DAX,18/07/2019,12194.33008,73275500,-0.335195313
DAX,19/07/2019,12302.63965,77803200,0.425693359
DAX,22/07/2019,12243.58008,58508700,-0.458203125
DAX,23/07/2019,12384.66016,94402100,-1.060800781
DAX,24/07/2019,12510.51953,93206200,-0.123701172
DAX,25/07/2019,12576.01953,115937000,2.139199219
DAX,26/07/2019,12363.86035,71108800,-0.560400391
DAX,29/07/2019,12398.29004,64309600,-0.191796875
DAX,30/07/2019,12398.24023,114710200,2.51
DAX,31/07/2019,12149.08984,91199000,-0.399501953
DAX,01/08/2019,12134.70996,87758900,-1.184404297
DAX,02/08/2019,12033.67969,138678400,1.612392578
DAX,05/08/2019,11758.44043,113784300,0.999306641
DAX,06/08/2019,11690.26953,86220300,1.223095703
DAX,07/08/2019,11636.33984,108829300,-0.138105469
DAX,08/08/2019,11752.95996,101153300,-0.924501953
DAX,09/08/2019,11806.82031,107173100,1.130205078
DAX,12/08/2019,11801.05957,76120900,1.213798828
DAX,13/08/2019,11632.84961,116609400,-1.172802734
DAX,14/08/2019,11758.75,106028900,2.660898438
DAX,15/08/2019,11522.45996,116680900,1.097900391
DAX,16/08/2019,11460.65039,114055600,-1.020898438
DAX,19/08/2019,11679.71973,78455800,-0.356503906
DAX,20/08/2019,11711.78027,68833300,0.606005859
DAX,21/08/2019,11673.66016,62803500,-1.291894531
DAX,22/08/2019,11756.20996,74446100,0.091699219
DAX,23/08/2019,11805.48047,90301100,1.939707031
DAX,26/08/2019,11619.66016,54752500,-0.383798828
DAX,27/08/2019,11638.50977,82363700,-0.915097656
DAX,28/08/2019,11704.66992,59962600,0.036503906
DAX,29/08/2019,11686.83984,72992700,-1.520400391
DAX,30/08/2019,11850.2998,77686500,-0.889804688
DAX,02/09/2019,11939.99023,46207600,-0.137900391
DAX,03/09/2019,11921.94043,66704200,0.110800781
DAX,04/09/2019,12043.95996,63323800,0.189199219
DAX,05/09/2019,12117.90039,89831600,-0.088798828
DAX,06/09/2019,12146,80411000,-0.457304688
DAX,09/09/2019,12210.87012,74246100,-0.152294922
DAX,10/09/2019,12210.87988,107899800,-0.578300781
DAX,11/09/2019,12341.83984,90579200,-0.172304688
DAX,12/09/2019,12399.40039,111214300,-0.108496094
DAX,13/09/2019,12412.71973,90990500,-0.558105469
DAX,16/09/2019,12387.67969,80505200,0.073701172
DAX,17/09/2019,12370.95996,77784600,-0.016503906
DAX,18/09/2019,12361.23047,70537600,-0.283896484
DAX,19/09/2019,12355.91992,81542000,-1.017802734
DAX,20/09/2019,12462.57031,192994000,-0.054394531
DAX,23/09/2019,12432.2998,80383600,0.899697266
DAX,24/09/2019,12368.95996,60350800,0.618095703
DAX,25/09/2019,12250.08008,72631600,0.159003906
DAX,26/09/2019,12227.76953,78923300,-0.607705078
DAX,27/09/2019,12327.79004,66140900,-0.531503906
DAX,30/09/2019,12367.80957,70129900,-0.602705078
DAX,01/10/2019,12469.66992,78839200,2.058398438
DAX,02/10/2019,12221.74023,95636000,2.964902344
DAX,04/10/2019,11958.30957,88134300,-0.545
DAX,07/10/2019,12008.76953,65614000,-0.886601563
DAX,08/10/2019,12097.88965,80877600,1.276894531
DAX,09/10/2019,11973.82031,68812700,-1.204394531
DAX,10/10/2019,12082.88965,88437900,-0.813105469
DAX,11/10/2019,12248.87988,100870000,-2.627705078
DAX,14/10/2019,12468.78027,59086900,-0.177792969
DAX,15/10/2019,12565.67969,94185500,-0.641103516
DAX,16/10/2019,12644.17969,99475900,-0.259306641
DAX,17/10/2019,12655.32031,99302200,0.003701172
DAX,18/10/2019,12637.00977,88676100,0.034101563
DAX,21/10/2019,12661.92969,80978200,-0.860302734
DAX,22/10/2019,12757.73047,79430700,0.030400391
DAX,23/10/2019,12702.91992,76218700,-0.952705078
DAX,24/10/2019,12860.62988,84318900,-0.114697266
DAX,25/10/2019,12886.41992,59800700,-0.080898438
DAX,28/10/2019,12897.40039,69024100,-0.443095703
DAX,29/10/2019,12946.33984,76948300,0.067197266
DAX,30/10/2019,12929.41992,100397400,0.191894531
DAX,31/10/2019,12937.58984,100660900,0.707998047
DAX,01/11/2019,12912.08984,65905400,-0.489599609
DAX,04/11/2019,13022.9502,84782400,-1.133300781
DAX,05/11/2019,13134.33008,83190400,-0.141699219
DAX,06/11/2019,13150.94043,80045600,-0.289492188
DAX,07/11/2019,13258.25977,117100600,-0.312001953
DAX,08/11/2019,13248.62012,95599200,0.200605469
DAX,11/11/2019,13170.17969,72597200,-0.281904297
DAX,12/11/2019,13243.53027,82741400,-0.399794922
DAX,13/11/2019,13244.0498,77193800,0.139794922
DAX,14/11/2019,13198.33008,81582700,0.180996094
DAX,15/11/2019,13261.71973,81039800,0.199697266
DAX,18/11/2019,13255.78027,69775200,0.487705078
DAX,19/11/2019,13235.28027,68664200,0.141601563
DAX,20/11/2019,13127.4502,68735300,-0.306894531
DAX,21/11/2019,13083,74515800,-0.547001953
DAX,22/11/2019,13145.76953,74716200,-0.181103516
DAX,25/11/2019,13247.50977,54920200,0.010595703
DAX,26/11/2019,13256.40039,89580100,0.199804688
DAX,27/11/2019,13291.08984,67304300,0.040195313
DAX,28/11/2019,13247.61035,36771000,0.020302734
DAX,29/11/2019,13179.25,71753700,-0.571298828
DAX,02/12/2019,13264.92969,105692200,3.0025
DAX,03/12/2019,13039.61035,87003100,0.503203125
DAX,04/12/2019,12998.66016,68441900,-1.419101563
DAX,05/12/2019,13144.37988,54216400,0.895800781
DAX,06/12/2019,13087.50977,60141700,-0.790703125
DAX,09/12/2019,13147.57031,50345100,0.419599609
DAX,10/12/2019,13065.83008,80064000,-0.048896484
DAX,11/12/2019,13075.42969,69220500,-0.713105469
DAX,12/12/2019,13167.55957,83998800,-0.540800781
DAX,13/12/2019,13383.25977,106137100,1.005400391
DAX,16/12/2019,13349.86035,71200800,-0.577998047
DAX,17/12/2019,13391.26953,79260500,1.034394531
DAX,18/12/2019,13266.34961,71001000,0.441894531
DAX,19/12/2019,13226.7002,84018200,0.147402344
DAX,20/12/2019,13210.25977,170723200,-1.08640625
DAX,23/12/2019,13304.76953,56215400,0.037890625
DAX,27/12/2019,13338.32031,43758600,0.012099609
DAX,30/12/2019,13301.42969,31427400,0.524199219
DAX,02/01/2020,13233.70996,75341400,-1.522197266
DAX,03/01/2020,13266.38965,80793400,0.4725
DAX,06/01/2020,13085.49023,71778600,-0.415
DAX,07/01/2020,13199.58984,78282300,-0.272402344
DAX,08/01/2020,13140.49023,88178800,-1.796894531
DAX,09/01/2020,13474.75977,86965600,-0.202998047
DAX,10/01/2020,13533.45996,77941000,0.501503906
DAX,13/01/2020,13521.86035,67208300,0.703408203
DAX,14/01/2020,13439.2002,74555400,-0.172900391
DAX,15/01/2020,13444.9502,72046400,0.126503906
DAX,16/01/2020,13463.45996,39611800,0.340302734
DAX,17/01/2020,13513.48047,86342800,-0.126494141
DAX,20/01/2020,13503.83008,52882400,-0.451103516
DAX,21/01/2020,13456.90039,64630900,-0.989697266
DAX,22/01/2020,13601.65039,73130700,0.859003906
DAX,23/01/2020,13455.90039,90749900,0.674804688
DAX,24/01/2020,13512.83984,87986400,-0.638398438
DAX,27/01/2020,13374.99023,101409200,1.702207031
DAX,28/01/2020,13274.00977,91825300,-0.496806641
DAX,29/01/2020,13316.41992,67876800,-0.285800781
DAX,30/01/2020,13186.49023,100706100,0.293701172
DAX,31/01/2020,13196.7998,106903800,2.148300781
DAX,03/02/2020,13033.16992,81389100,-0.120205078
DAX,04/02/2020,13135.61035,80887400,-1.461298828
DAX,05/02/2020,13224.26953,108453900,-2.540605469
DAX,06/02/2020,13570.33008,114567900,-0.044902344
DAX,07/02/2020,13530.76953,87036900,0.169599609
DAX,10/02/2020,13476,60456500,-0.180302734
DAX,11/02/2020,13604.74023,104753500,-0.230996094
DAX,12/02/2020,13671.15039,86733300,-0.786298828
DAX,13/02/2020,13695.92969,92087000,-0.495
DAX,14/02/2020,13756.46973,66314900,0.122597656
DAX,17/02/2020,13770.66992,57400100,-0.132197266
DAX,18/02/2020,13668.94043,82088700,-0.1225
DAX,19/02/2020,13751.0498,90192900,-0.379501953
DAX,20/02/2020,13774.44043,86435200,1.104404297
DAX,21/02/2020,13609.94043,108765400,0.306103516
DAX,24/02/2020,13231.37988,165148900,1.961396484
DAX,25/02/2020,13132.04004,129552500,3.415498047
DAX,26/02/2020,12682.16016,163618900,-0.927197266
DAX,27/02/2020,12526.59961,191240900,1.591396484
DAX,28/02/2020,11891.87012,274623700,0.015205078
DAX,02/03/2020,12030.26953,207214100,1.723994141
DAX,03/03/2020,12013.05957,195936600,0.276699219
DAX,04/03/2020,11992.58984,147845700,-1.351005859
DAX,05/03/2020,12191.41016,148086000,2.466904297
DAX,06/03/2020,11694.55957,195038500,1.526894531
DAX,09/03/2020,10690.08008,305324300,0.650605469
DAX,10/03/2020,10724.98047,267400800,2.494902344
DAX,11/03/2020,10601.84961,216708900,1.631699219
DAX,12/03/2020,9863.990234,390477000,7.028603516
DAX,13/03/2020,9480.780273,325900900,2.487001953
DAX,16/03/2020,8728.480469,302202400,-0.137695313
DAX,17/03/2020,9141.169922,220092600,2.020703125
DAX,18/03/2020,8613.349609,207558900,1.716396484
DAX,19/03/2020,8495.94043,205539300,-1.144892578
DAX,20/03/2020,9080.490234,286466000,1.515400391
DAX,23/03/2020,8536.330078,197208600,-2.048203125
DAX,24/03/2020,9242.05957,203840700,-4.585107422
DAX,25/03/2020,9987.370117,204692500,1.131103516
DAX,26/03/2020,9621.240234,160450300,-3.797197266
DAX,27/03/2020,9793.5,156138300,1.609804688
DAX,30/03/2020,9725.879883,131120200,-0.900898438
DAX,31/03/2020,9970.790039,151505700,0.349501953
DAX,01/04/2020,9610.669922,132862200,0.659199219
DAX,02/04/2020,9587.450195,144225800,0.166298828
DAX,03/04/2020,9535.269531,116245300,0.095
DAX,06/04/2020,9889.030273,126692200,-1.861396484
DAX,07/04/2020,10464.11035,149513100,1.074101563
DAX,08/04/2020,10301.55957,102430700,-0.313300781
DAX,09/04/2020,10490.65039,134477100,-0.740898438
DAX,14/04/2020,10733.96973,106043700,0.374101563
DAX,15/04/2020,10678.19043,133088500,3.984306641
DAX,16/04/2020,10420.25977,106131500,1.187197266
DAX,17/04/2020,10607.34961,143341400,-0.184306641
DAX,20/04/2020,10704.34961,103611100,0.284492188
DAX,21/04/2020,10519.44043,121194400,2.695908203
DAX,22/04/2020,10370.25,92389500,-0.447802734
DAX,23/04/2020,10437.37988,97907700,-0.764101563
DAX,24/04/2020,10299.30957,120035000,-0.367802734
DAX,27/04/2020,10551.07031,122476600,-1.089199219
DAX,28/04/2020,10658.46973,146549900,-1.371601563
DAX,29/04/2020,10812.74023,145350700,-2.95
DAX,30/04/2020,11195.20996,162733400,3.335703125
DAX,04/05/2020,10543.36035,140425100,0.765605469
DAX,05/05/2020,10627.07031,103766700,-1.023896484
DAX,06/05/2020,10716.50977,94905700,1.103095703
DAX,07/05/2020,10640.76953,102151600,-1.185
DAX,08/05/2020,10882.44043,81795700,-0.220400391
DAX,11/05/2020,10948.24023,88080900,1.2325
DAX,12/05/2020,10777.74023,88857600,-0.417597656
DAX,13/05/2020,10669.99023,108739000,1.273300781
DAX,14/05/2020,10418.04004,133623600,0.810205078
DAX,15/05/2020,10470.84961,116082600,0.056796875
DAX,18/05/2020,10683.86035,118984900,-3.750097656
DAX,19/05/2020,11200.91992,125543400,1.256298828
DAX,20/05/2020,11029.33008,98827200,-1.943798828
DAX,21/05/2020,11088.12012,73570300,0.221904297
DAX,22/05/2020,10896.28027,86150600,-1.775898438
DAX,25/05/2020,11186.04004,72133500,-2.052402344
DAX,26/05/2020,11488.99023,124580900,-0.156601563
DAX,27/05/2020,11530.2002,168966900,-1.274902344
DAX,28/05/2020,11746.78027,124127000,-0.343496094
DAX,29/05/2020,11649.37012,170600400,0.625205078
DAX,02/06/2020,11896.7002,143102700,-1.245800781
DAX,03/06/2020,12147.12012,152036900,-3.402402344
DAX,04/06/2020,12390.03027,138856600,-0.405292969
DAX,05/06/2020,12565.16016,168928500,-2.825195313
DAX,08/06/2020,12722.67969,140371700,-0.969101563
DAX,09/06/2020,12859.83008,145984300,2.418398438
DAX,10/06/2020,12719.15039,112489400,1.889902344
DAX,11/06/2020,12223.41992,133278800,2.531298828
DAX,12/06/2020,11876.33984,118016300,-0.729404297
DAX,15/06/2020,11661.36035,99879200,-2.499892578
DAX,16/06/2020,12168.37012,122780400,-1.472900391
DAX,17/06/2020,12312.44043,102040400,-0.696992188
DAX,18/06/2020,12347.49023,154821700,0.659599609
DAX,19/06/2020,12375.17969,227975200,0.444199219
DAX,22/06/2020,12194.48047,91977200,-0.684892578
DAX,23/06/2020,12360.08984,113421700,-1.636699219
DAX,24/06/2020,12459.80957,102775200,3.658691406
DAX,25/06/2020,12102.25,128245800,-0.756201172
DAX,26/06/2020,12308.48047,111965200,2.190908203
DAX,29/06/2020,12090.41016,121308400,-1.417099609
DAX,30/06/2020,12287.94043,124633200,-0.229892578
DAX,01/07/2020,12391.71973,81131500,1.311494141
DAX,02/07/2020,12378.7998,103857000,-2.296601563
DAX,03/07/2020,12644.59961,54014400,1.164199219
DAX,06/07/2020,12774.76953,78193500,0.413193359
DAX,07/07/2020,12660.08984,78792300,0.432900391
DAX,08/07/2020,12542.58008,74362600,0.477705078
DAX,09/07/2020,12639.16992,76140500,1.497099609
DAX,10/07/2020,12442.21973,72727400,-1.914902344
DAX,13/07/2020,12817.19043,72522700,0.172207031
DAX,14/07/2020,12642.23047,76739200,-0.551298828
DAX,15/07/2020,12812.11035,78620200,-1.188701172
DAX,16/07/2020,12857.2998,68007000,-0.176699219
DAX,17/07/2020,12915.26953,75182300,-0.043408203
DAX,20/07/2020,12898.11035,59658600,-1.488095703
DAX,21/07/2020,13194.92969,92171700,0.230996094
DAX,22/07/2020,13165.29004,68185200,0.610400391
DAX,23/07/2020,13183.5,64544500,0.801103516
DAX,24/07/2020,12919.30957,63775500,0.8125
DAX,27/07/2020,12865.75,60602800,0.270898438
DAX,28/07/2020,12886.23047,58126400,0.509501953
DAX,29/07/2020,12819.62988,70233500,-0.026298828
DAX,30/07/2020,12762.12012,103737800,3.824697266
DAX,31/07/2020,12403.09961,81406400,0.897392578
DAX,03/08/2020,12374.45996,73270900,-2.725205078
DAX,04/08/2020,12744.12988,65605800,1.432597656
DAX,05/08/2020,12667.12012,67957000,0.068701172
DAX,06/08/2020,12664.5498,67702900,0.728701172
DAX,07/08/2020,12634.79004,57754800,-0.400898438
DAX,10/08/2020,12729.09961,49572900,0.415693359
DAX,11/08/2020,12806.96973,77566500,-1.399199219
DAX,12/08/2020,12917.33984,62437900,-1.412900391
DAX,13/08/2020,13044.46973,60055500,0.507597656
DAX,14/08/2020,12965.21973,54988600,0.638798828
DAX,17/08/2020,12924.87988,44400800,0.042197266
DAX,18/08/2020,12836.87012,56723900,-0.448896484
DAX,19/08/2020,12838.62988,52633400,-1.387001953
DAX,20/08/2020,12829.38965,54738500,-0.006103516
DAX,21/08/2020,12879.4502,71999900,1.146503906
DAX,24/08/2020,12945.96973,64175000,-1.205703125
DAX,25/08/2020,13136.76953,55974200,0.751494141
DAX,26/08/2020,13041.83008,46701500,-1.483203125
DAX,27/08/2020,13206.58008,53031400,1.102197266
DAX,28/08/2020,13140.59961,63768900,1.073994141
DAX,31/08/2020,13103.92969,59561900,1.585498047
DAX,01/09/2020,13037.2002,63053900,0.629501953
DAX,02/09/2020,13071.66016,80774100,-1.717695313
DAX,03/09/2020,13354.71973,81698500,2.969501953
DAX,04/09/2020,12916.12012,94282700,0.734599609
DAX,07/09/2020,12931.40039,54819100,-1.688798828
DAX,08/09/2020,13126.23047,72302300,1.579003906
DAX,09/09/2020,12990.51953,73655700,-2.466904297
DAX,10/09/2020,13265.50977,56811700,0.566201172
DAX,11/09/2020,13198.74023,57027900,-0.040996094
DAX,14/09/2020,13329.61035,49242800,1.359501953
DAX,15/09/2020,13220.80957,60478800,0.031396484
DAX,16/09/2020,13224.16016,62417900,-0.312099609
DAX,17/09/2020,13060.17969,55914900,-1.479404297
DAX,18/09/2020,13210.86035,185861100,0.946103516
DAX,21/09/2020,12998.90039,119641700,4.564599609
DAX,22/09/2020,12629.70996,69459600,0.353203125
DAX,23/09/2020,12737.32031,60244800,0.943505859
DAX,24/09/2020,12520.46973,61272100,-0.861005859
DAX,25/09/2020,12615.91016,66129900,1.467099609
DAX,28/09/2020,12673.73047,72431000,-1.971396484
DAX,29/09/2020,12817.79004,49842200,-0.080302734
DAX,30/09/2020,12754.76953,70303900,-0.059609375
DAX,01/10/2020,12812.08008,87114100,0.813105469
DAX,02/10/2020,12558.78027,67297700,-1.302597656
DAX,05/10/2020,12824.0498,56734400,-0.042597656
DAX,06/10/2020,12858.96973,60566500,-0.470498047
DAX,07/10/2020,12901.29004,65533900,-0.272802734
DAX,08/10/2020,13011.23047,64013400,-0.309794922
DAX,09/10/2020,13070.04004,58947700,0.188095703
DAX,12/10/2020,13086.05957,48906400,-0.523505859
DAX,13/10/2020,13132.90039,52838000,1.139101563
DAX,14/10/2020,13012.69043,52929600,-0.153691406
DAX,15/10/2020,12826.12988,78930900,1.223798828
DAX,16/10/2020,12773.34961,76567800,-1.35640625
DAX,19/10/2020,12948.62988,48577300,0.939697266
DAX,20/10/2020,12819.15039,61466800,0.822001953
DAX,21/10/2020,12764.4502,62615800,2.068105469
DAX,22/10/2020,12429.41016,59735400,-1.136494141
DAX,23/10/2020,12517.98047,55669200,-1.277695313
DAX,26/10/2020,12303.41016,81595500,1.262304688
DAX,27/10/2020,12206.41992,87405600,1.428496094
DAX,28/10/2020,11848.30957,137190500,2.877998047
DAX,29/10/2020,11631.07031,104958400,0.33
DAX,30/10/2020,11472.61035,85600400,-0.838701172
DAX,02/11/2020,11602.91016,78370800,-1.853701172
DAX,03/11/2020,11858.80957,86771500,-2.301708984
DAX,04/11/2020,11896.11035,105442100,-4.28109375
DAX,05/11/2020,12420.87988,87078000,-1.472099609
DAX,06/11/2020,12531.74023,80481100,0.517207031
DAX,09/11/2020,12713.19043,189268100,-3.827792969
DAX,10/11/2020,13109.76953,142547600,-0.533408203
DAX,11/11/2020,13205.9502,95527800,-0.102294922
